meter,WMAPE,RMSE,MAE,NRMSE
MT_099,0.1087278237146465,211.923384566521,127.90074122318896,0.18015508102452127
MT_100,0.1310581983811887,11.711638361638924,6.768992517751315,0.22675549127040784
MT_101,0.07172783685970785,72.57290861193906,43.96113465924734,0.11841136016394112
MT_102,0.11278234356122756,198.89405994051668,103.77647618633449,0.2161543639256138
MT_103,0.0558391689731403,105.1466774990874,61.53257852530848,0.09541779708485565
MT_104,0.06572771959098046,60.585757340861065,33.05755286707054,0.12046153826691858
MT_105,0.12658777271100966,44.783096552588106,26.866776387708462,0.21100381995540726
MT_114,0.11821121940606238,57.49515384835189,36.246433849888575,0.18751009477236422
MT_118,0.08060225681982093,12.495143107016569,8.902664727344554,0.1131275595068454
MT_119,0.12068180057585233,15.14620020489144,9.899980309086153,0.18463377254710614
MT_123,0.11263741820518916,10.932686734579883,6.855141559152201,0.17963591228617798
MT_124,0.12330199874885371,50.213272110568376,35.86120344432409,0.17264888571197942
MT_125,0.11694061927191395,6.7412057742364135,4.590690094743295,0.1717216282539521
MT_126,0.09087587481411255,7.836457451453783,5.485080720265623,0.12983308043458416
MT_127,0.2044750174546474,29.051856175612237,17.19879576760818,0.34539504270329163
MT_128,0.15216184220705364,64.88080413180764,42.713933010521245,0.23112792442079996
MT_129,0.11203092172613484,15.390041564086376,9.448427321296311,0.18248121969906522
MT_130,0.3690326372482217,62.95539813084171,42.79916375354003,0.5428282836324029
MT_131,0.4722688857812641,77.8706742301544,48.617415151011656,0.7564346323119064
MT_132,0.25826947385230836,11.946677314510714,7.8734650690643235,0.3918810888518572
MT_134,0.28870329981151044,6.601035017182303,3.9931489715159794,0.4772525656382803
MT_135,0.0884100955299823,4.421417291986158,2.9033543963114927,0.13463665533185343
MT_136,0.09338696118936744,18.58234557098339,12.758889838759155,0.13601095444630068
MT_137,0.11292973167484578,11.807017025947186,8.086851132120843,0.16488040188157466
MT_138,0.13283379852256463,22.526436322237917,17.186056718875324,0.1741104520255157
MT_139,0.09964103585387926,51.53378789712344,35.61624854839848,0.1441723993071803
MT_140,0.4716266931498155,53.6916685330508,27.52676912016312,0.9199199502636254
MT_141,0.07926910557865402,1.3993827278954196,0.7994299432185332,0.13875864688766545
MT_142,0.15791456440804497,15.489871971122582,9.417515817003704,0.2597369022348461
MT_143,0.09599859160321056,28.129584648518183,19.892333025625803,0.13575081943190445
MT_144,0.03724788873858821,9.405085503362894,7.22883948816914,0.04846138567324809
MT_145,0.039294102308693596,3.894661068501779,2.9442912481275565,0.05197760601323662
MT_146,0.033936586378917326,4.491343554930134,2.981466670738448,0.05112278128251845
MT_147,0.02783322172410459,103.07147661052407,72.9799845622265,0.03930956246620579
MT_148,0.03444347470385873,16.055715066188764,11.406430443373555,0.04848270617876815
MT_149,0.10341601012584864,3.077138944536839,2.373990580685774,0.13404662800091618
MT_150,0.04682450073428395,1.829992941559678,1.1742133639420704,0.07297524322847258
MT_151,0.08169500917100947,13.704412651659998,8.225394795925265,0.13611287300340716
MT_152,0.05052968926108201,74.95747867142289,53.49441381201193,0.07080324533270607
MT_153,0.08039183249196984,27.610759011385934,16.604617781186427,0.1336784467230829
MT_154,0.08087621579433794,3.8591593322265365,2.667425840076266,0.11700951465963252
MT_155,0.1703928070613506,38.61175179831115,24.297400505225475,0.27077648792328435
MT_156,0.1594120522712445,18.10538848663317,13.759155525924605,0.20976702606378916
MT_157,0.10662104620879152,371.1867752384937,282.2558435489073,0.1402143594874352
MT_158,0.18787438390737332,21.788566440724914,14.40819206681965,0.2841101421532919
MT_159,0.30326383352449554,21.962386835761034,13.727623831362619,0.4851821194243555
MT_161,0.08344655907472678,169.71316230160323,125.3389263708325,0.11298947448982656
MT_162,0.11759274302625819,49.39961668165142,32.56847994827954,0.17836375659122408
MT_163,0.07795931495755928,257.24875117713856,187.76616071153472,0.10680804432204244
MT_164,0.16723325353517035,25.583188573641166,16.26031964749549,0.2631165901854079
MT_165,0.06678898240533189,7.95188661413549,5.663096940912857,0.09378232806219268
MT_166,0.06026034832144738,108.36637940068113,75.37215572034079,0.08663936577916999
MT_167,0.0757887121058894,8.158548439208378,5.345642751188849,0.11566913608725612
MT_168,0.06864227883728667,12.67740129520079,9.169831544462172,0.09489876781464814
MT_169,0.059887539461027164,3.3534278594687406,2.4587589338428812,0.08167882605301205
MT_170,0.08897673390129199,11.53029673758501,7.4692059854758694,0.13735437831249928
MT_171,0.05846134579495398,18.822520950109972,13.42772145924035,0.08194911618753502
MT_172,0.08114396228165405,13.721175295061615,9.883092581565888,0.11265608628205687
MT_173,0.06961034793215819,6.095521089416865,4.3719022106852234,0.0970541707966547
MT_174,0.06862737776015362,16.434670828193525,10.864217758997775,0.10381496287260167
MT_175,0.07943871013830645,17.01185741555866,12.456069801860016,0.10849329135478704
MT_176,0.06878829917410817,8.091608891969777,5.747612360484235,0.0968416062794111
MT_177,0.07001896031397602,15.800040310544388,10.933730791537368,0.10118251643066786
MT_180,0.09866144575441863,20.687043369330688,14.42024137319935,0.14153810289166438
MT_182,0.07231616252203181,4.7796331517604775,3.5303593056780973,0.09790638795390595
MT_183,0.08245004117780934,9.554312478590996,6.576677194175761,0.11977985752183667
MT_184,0.05943251602883816,7.721177415044547,5.632975434417609,0.08146476153212313
MT_185,0.07896501748142329,7.531017619270066,5.320456533405317,0.11177366720782939
MT_186,0.06867855389132668,55.08565115704222,38.97865317778506,0.09705832688400558
MT_187,0.08551391319640819,10.686593734139793,7.678732898636442,0.11901083954994555
MT_188,0.0554038672546502,3.1883937055382114,2.2879137022394347,0.07720979224185555
MT_189,0.06014701102094016,34.322576566930756,23.641283564040936,0.08732184043417415
MT_190,0.06174941315993239,29.551145475532742,21.144501705366075,0.08629978217244283
MT_191,0.05559618899671735,152.52328277115762,107.28224655124289,0.07904116037777736
MT_192,0.058628717005388895,39.34598573912437,26.638734784049827,0.08659587934252828
MT_193,0.05343649679115449,20.653277537987965,13.9691323634211,0.07900553664846449
MT_194,0.058404443900689614,196.2292020103427,135.5907265101894,0.08452390303867058
MT_195,0.08561357415268298,52.168305747054404,35.3912424297384,0.12619831364672138
MT_196,0.06712113851435275,1998.3302427729063,1273.848043122137,0.10529529149633428
MT_197,0.07187229018820501,15.424640988223619,11.047741142548428,0.10034669158611034
MT_198,0.09091677207554169,32.839688316298584,20.95308919153838,0.14249347341538898
MT_199,0.06264321511593426,42.059003907084076,26.86445303009576,0.0980742554617348
MT_200,0.050513549944230046,56.62157371363141,39.39619243861809,0.07259982538060601
MT_201,0.06397466421222427,27.83780423095697,18.420151975024307,0.09668292533611182
MT_202,0.05214732325291876,17.496406387059647,12.01733286584505,0.07592289984939792
MT_203,0.05415371001948065,40.3728758616285,28.63135457568392,0.0763617734635559
MT_204,0.05813322256453926,72.50580922006125,49.11104142387656,0.08582583920858616
MT_205,0.051912134736168944,37.25099361942989,27.079203141929813,0.07141194627081639
MT_206,0.07275322125941361,20.716949313992426,14.455788923729289,0.1042644441761893
MT_207,0.06716509413379369,86.07961460079102,57.93679291429732,0.09979056704459166
MT_208,0.05018704112099332,480.20196606922,316.5828152609815,0.07612515479600664
MT_209,0.05799855659694744,47.54777926176298,33.51423197596492,0.08228452224566088
MT_210,0.052572043690619956,52.6934942669784,35.33607187065595,0.0783959431867546
MT_211,0.059291785248534984,16.525848286247893,11.142102469625172,0.08794094743871465
MT_212,0.04825643074588629,25.774385976633667,16.88044143641477,0.07368171481677384
MT_213,0.049576282911671404,77.96407660565744,53.14692716276173,0.07272610713526802
MT_214,0.06345370261930462,38.68347332443422,24.29148000591337,0.10104817047017788
MT_215,0.04445179303376377,24.6189794142386,16.448552579844797,0.06653216277310589
MT_216,0.04186354930354351,131.30594597242467,86.31842536898857,0.06368203450847344
MT_217,0.06659130764748654,20.39011125556956,13.56348426724566,0.10010732823755769
