meter,WMAPE,RMSE,MAE,NRMSE
MT_340,0.09167240554586686,19.829294907589862,11.967801330677593,0.15189082056346687
MT_341,0.06748965935420241,104.2655034170667,66.85006062105836,0.10526308043160683
MT_342,0.09968575094893908,40.80337730703495,24.731666455261887,0.16446588083591424
MT_343,0.13767693451412813,37.01858323579551,20.034682654984646,0.254389108513899
MT_344,0.16387563730211394,46.35249513811762,28.031435036145933,0.2709830827964115
MT_345,0.05877167313279077,192.8899118084075,114.40371660977947,0.09909173568271558
MT_346,0.07990630999529907,36.211918346623044,21.690656910483376,0.1334012512793572
MT_347,0.11979679660574777,4.756509431310795,0.9483718488560733,0.6008345709368863
MT_348,0.1080474518368964,8.679814713885161,4.447148166510603,0.21088388044141765
MT_349,0.14273350689991898,44.42722440704024,27.07351588259266,0.23422349608917015
