meter,WMAPE,RMSE,MAE,NRMSE
MT_196,0.09101253480144263,2795.729493313858,1727.267175773725,0.1473115632453725
MT_197,0.09559698033080612,20.388115698646683,14.694546256122523,0.13263712002088207
MT_198,0.12088276212139594,43.77732142912108,27.859186359416675,0.18995255153385376
MT_199,0.09144851603503262,64.32609644373795,39.21756504911878,0.1499972284036131
MT_200,0.07050297794724542,83.01565861525569,54.98621438746447,0.10644215488967602
MT_201,0.08534042882192376,37.26350697273382,24.57197216852615,0.12941914644259486
MT_202,0.07344551373778792,25.070105653087804,16.925493602216516,0.108787774963947
MT_203,0.07298938427841975,56.014493137512716,38.589875758919,0.10594652831526374
MT_204,0.0797921607133663,98.56901302587563,67.40854776705781,0.11667710979173719
MT_205,0.0589507866704636,47.16842092821907,30.750812613256446,0.09042413137802316
MT_206,0.09571293746444931,27.205188172330505,19.017797388279273,0.13691850959836335
MT_207,0.10216853858049864,129.65252483046868,88.13085931664733,0.15030386731629927
MT_208,0.07126045090496862,697.2376046242331,449.51512702001287,0.11053124379329517
MT_209,0.08576929079794275,71.0443276970075,49.561438712899545,0.12294682640443641
MT_210,0.0680215005186101,65.38776123232827,45.720357481638594,0.09728212725287215
MT_211,0.08333518357997846,23.262873485986947,15.660333904283776,0.12379147497118441
MT_212,0.0639855955226875,33.96968863677704,22.382614737558583,0.09710977839855073
MT_213,0.06411907305958967,100.1980671583408,68.7371360961705,0.09346632044091308
MT_214,0.09266850423520047,55.93719507693063,35.47555185727537,0.1461179862612544
MT_215,0.06032542127492576,36.22763596810175,22.32229109381976,0.09790426047151865
MT_216,0.05812447608095095,190.8256549994827,119.84681982711025,0.09254848176739201
MT_217,0.09019847609255159,27.85231414618307,18.371851441740446,0.1367437734625365
MT_218,0.07284271176356256,131.49021610185483,89.78823008384879,0.10667438151182451
MT_219,0.10011818250925786,82.65465533873268,53.73966462122251,0.15398744906150832
MT_220,0.10504841021141051,476.21292577234124,294.18848715133316,0.1700454401153209
MT_221,0.09649201890564449,21.734892858023844,14.817268332907053,0.14154050837500953
MT_222,0.0728953647712432,102.25472695250157,66.52656774433781,0.11204389274119571
MT_223,,,,
MT_224,0.09441973241805142,439.87617832093196,310.2013558312638,0.13389042398876436
MT_225,0.07305668602619625,32.09315257683998,22.12005480285649,0.10599518818073793
MT_226,0.07681200810946111,51.331966829290735,37.21182224291917,0.10595856947361247
MT_227,0.07599611648244498,29.341413243970546,18.51990772654477,0.12040197454398205
MT_228,0.06996945315503476,558.2092228802201,385.0456548734343,0.10143626756121757
MT_229,0.04765301530427527,72.15366989383064,45.124170836983204,0.07619729896271728
MT_230,0.10626737597589722,14.942978797035327,9.952047100305965,0.15956025227971374
MT_231,0.0954874423262088,90.49771230453601,58.383511173833995,0.14801088373400317
MT_232,0.08556321748533563,9.793581283903825,6.8405075361331305,0.12250119175055708
MT_233,0.07622504106607472,14.133992842231804,9.616839599473291,0.11202892319070519
MT_234,0.09815936032236075,11.96192235426813,8.129667642368982,0.1444308301610413
MT_235,0.109028393668676,139.9716168298618,81.37086454885736,0.18754723360477737
MT_236,0.07547584578070696,16.336136160045733,10.70864815630325,0.11513906101607156
MT_237,0.08085860736233595,9.735616063323514,6.800053055560616,0.11576503157589366
MT_238,0.09159240908907508,51.10047373607636,36.08610707766389,0.12970131372184687
MT_239,0.10260023497483252,15.380233447630541,11.269188474411289,0.14002921055742734
MT_240,0.10211569928687374,53.81885326724909,36.303748587603984,0.15138243432192922
MT_241,0.09733196948548963,348.7451335175016,257.05754348981327,0.13204845200383555
MT_242,0.09586370034227579,27.361039926156476,17.254880206334537,0.15201093842257968
MT_243,0.10309882083649376,17.475257865761165,12.211560432316913,0.1475387596662619
MT_244,0.09190204397110403,19.684955046335713,13.977437381691312,0.1294291331690907
MT_245,0.07821260973920378,21.41312635336105,15.342602686005641,0.10915856514353278
MT_246,0.08042482116135191,74.21075945083126,47.27802512999539,0.12624019384630739
MT_247,0.10911336826036627,76.6732354143793,47.478297636171455,0.17620840232294285
MT_248,0.07608163780475553,16.787073773597164,11.413538762695714,0.11190114592845846
MT_249,0.10138870140850702,11.0306124288421,7.3162461366181235,0.15286247195857738
MT_250,0.06839178622795705,8.82089570943165,6.075903893554727,0.09929005202641608
MT_251,0.0964328672799393,9.794670550632878,7.085075014652727,0.13331237330677806
MT_252,0.0857882110131889,28.271313002945792,18.29858498717552,0.13254278225427904
MT_253,0.08993110333038976,44.41593420210706,28.639635414619967,0.13947014025906326
MT_254,0.07950290161406448,28.14109588173486,19.253596636972745,0.11620160219318346
MT_255,0.09117112444651028,92.13933519231075,54.808962504885514,0.15326775788700792
MT_256,0.07969993956294241,16.07761795150839,11.019105094943416,0.11628759032703251
MT_257,0.08657323592849811,17.226464706036154,12.452098356166932,0.11976702645229419
MT_258,0.07363860480395437,12.750320461535132,8.895273925119067,0.10555220867784473
MT_259,0.08781591942195004,18.00799827471294,13.048808824961588,0.1211902899839949
MT_260,0.08729360727150623,20.342815652114776,13.949522663959085,0.12730168645271472
MT_261,0.11351752916452179,9.6354437625614,6.43658082295022,0.16993366484728323
MT_262,0.08675925323096534,23.134596473836535,15.740190175430824,0.1275169036396248
MT_263,0.10980462077963192,29.695020974519288,20.251000222767868,0.16101182565216754
MT_264,0.08904495622782302,24.837077312319266,17.112152765058493,0.129242444972701
